provincia,partido,localidad,tecnologia,link_indec,accesos
BUENOS AIRES,Tres De Febrero,Saenz Peña,WIRELESS,6840010,1
BUENOS AIRES,Tres De Febrero,Santos Lugares,ADSL,6840010,32
BUENOS AIRES,Tres De Febrero,Santos Lugares,CABLEMODEM,6840010,7239
BUENOS AIRES,Tres De Febrero,Santos Lugares,FIBRA OPTICA,6840010,1505
BUENOS AIRES,Tres de Febrero,Santos Lugares,SATELITAL,6840010,11
BUENOS AIRES,Tres De Febrero,Santos Lugares,WIRELESS,6840010,1
BUENOS AIRES,Tres De Febrero,Villa Bosch (Est. Juan Maria Bosch),ADSL,6840010,16
BUENOS AIRES,Tres De Febrero,Villa Bosch (Est. Juan Maria Bosch),CABLEMODEM,6840010,7922
BUENOS AIRES,Tres De Febrero,Villa Bosch (Est. Juan Maria Bosch),FIBRA OPTICA,6840010,7610
BUENOS AIRES,Tres de Febrero,Villa Bosch (Est. Juan Maria Bosch),SATELITAL,6840010,6
BUENOS AIRES,Tres De Febrero,Villa Raffo,ADSL,6840010,22
BUENOS AIRES,Tres De Febrero,Villa Raffo,CABLEMODEM,6840010,2248
BUENOS AIRES,Tres De Febrero,Villa Raffo,FIBRA OPTICA,6840010,771
BUENOS AIRES,Tres de Febrero,Villa Raffo,SATELITAL,6840010,33
BUENOS AIRES,Tres Lomas,Ingeniero Thompson,SATELITAL,6847010,1
BUENOS AIRES,Tres Lomas,Tres Lomas,ADSL,6847020,34
BUENOS AIRES,Tres Lomas,Tres Lomas,CABLEMODEM,6847020,814
BUENOS AIRES,Tres Lomas,Tres Lomas,DIAL UP,6847020,1
BUENOS AIRES,Tres Lomas,Tres Lomas,FIBRA OPTICA,6847020,446
BUENOS AIRES,Tres Lomas,Tres Lomas,Otros,6847020,319
BUENOS AIRES,Tres Lomas,Tres Lomas,SATELITAL,6847020,16
BUENOS AIRES,Tres Lomas,Tres Lomas,WIRELESS,6847020,133
BUENOS AIRES,Vicente López,Carapachay,ADSL,6861010,98
BUENOS AIRES,Vicente López,Carapachay,CABLEMODEM,6861010,4164
BUENOS AIRES,Vicente López,Carapachay,DIAL UP,6861010,1
BUENOS AIRES,Vicente López,Carapachay,FIBRA OPTICA,6861010,3804
BUENOS AIRES,Vicente López,Carapachay,Otros,6861010,1
BUENOS AIRES,Vicente López,Carapachay,SATELITAL,6861010,3
BUENOS AIRES,Vicente López,Florida,ADSL,6861010,150
BUENOS AIRES,Vicente López,Florida,CABLEMODEM,6861010,10298
BUENOS AIRES,Vicente López,Florida,DIAL UP,6861010,2
BUENOS AIRES,Vicente López,Florida,FIBRA OPTICA,6861010,12300
BUENOS AIRES,Vicente López,Florida,Otros,6861010,5
BUENOS AIRES,Vicente López,Florida,SATELITAL,6861010,25
BUENOS AIRES,Vicente López,Florida Oeste,ADSL,6861010,72
BUENOS AIRES,Vicente López,Florida Oeste,CABLEMODEM,6861010,5643
BUENOS AIRES,Vicente López,Florida Oeste,FIBRA OPTICA,6861010,3850
BUENOS AIRES,Vicente López,Florida Oeste,Otros,6861010,3
BUENOS AIRES,Vicente López,Florida Oeste,SATELITAL,6861010,17
BUENOS AIRES,Vicente López,Florida Oeste,WIRELESS,6861010,245
BUENOS AIRES,Vicente López,La Lucila,ADSL,6861010,42
BUENOS AIRES,Vicente López,La Lucila,CABLEMODEM,6861010,2868
BUENOS AIRES,Vicente López,La Lucila,DIAL UP,6861010,1
BUENOS AIRES,Vicente López,La Lucila,FIBRA OPTICA,6861010,2828
BUENOS AIRES,Vicente López,La Lucila,SATELITAL,6861010,19
BUENOS AIRES,Vicente López,Munro,ADSL,6861010,85
BUENOS AIRES,Vicente López,Munro,CABLEMODEM,6861010,7869
BUENOS AIRES,Vicente López,Munro,DIAL UP,6861010,8
BUENOS AIRES,Vicente López,Munro,FIBRA OPTICA,6861010,8367
BUENOS AIRES,Vicente López,Munro,Otros,6861010,7
BUENOS AIRES,Vicente López,Munro,SATELITAL,6861010,13
BUENOS AIRES,Vicente López,Munro,WIRELESS,6861010,1
BUENOS AIRES,Vicente López,Olivos,ADSL,6861010,329
BUENOS AIRES,Vicente López,Olivos,CABLEMODEM,6861010,16623
BUENOS AIRES,Vicente López,Olivos,DIAL UP,6861010,4
BUENOS AIRES,Vicente López,Olivos,FIBRA OPTICA,6861010,19693
BUENOS AIRES,Vicente López,Olivos,Otros,6861010,45
BUENOS AIRES,Vicente López,Olivos,SATELITAL,6861010,20
BUENOS AIRES,Vicente López,Vicente López,ADSL,6861010,66
BUENOS AIRES,Vicente López,Vicente López,CABLEMODEM,6861010,7342
BUENOS AIRES,Vicente López,Vicente López,DIAL UP,6861010,3
BUENOS AIRES,Vicente López,Vicente López,FIBRA OPTICA,6861010,6878
BUENOS AIRES,Vicente López,Vicente López,Otros,6861010,4
BUENOS AIRES,Vicente López,Vicente López,SATELITAL,6861010,38
BUENOS AIRES,Vicente López,Vicente López,WIRELESS,6861010,1
BUENOS AIRES,Vicente López,Villa Adelina,CABLEMODEM,6861010,541
BUENOS AIRES,Vicente López,Villa Adelina,FIBRA OPTICA,6861010,1473
BUENOS AIRES,Vicente López,Villa Adelina,SATELITAL,6861010,1
BUENOS AIRES,Vicente López,Villa Martelli,ADSL,6861010,148
BUENOS AIRES,Vicente López,Villa Martelli,CABLEMODEM,6861010,5631
BUENOS AIRES,Vicente López,Villa Martelli,DIAL UP,6861010,1
BUENOS AIRES,Vicente López,Villa Martelli,FIBRA OPTICA,6861010,6455
BUENOS AIRES,Vicente López,Villa Martelli,SATELITAL,6861010,25
BUENOS AIRES,Vicente López,Villa Martelli,WIRELESS,6861010,375
BUENOS AIRES,Villa Gesell,Mar Azul,SATELITAL,6868010,49
BUENOS AIRES,Villa Gesell,Mar De Las Pampas,SATELITAL,6868020,31
BUENOS AIRES,Villa Gesell,Villa Gesell,ADSL,6868020,4077
BUENOS AIRES,Villa Gesell,Villa Gesell,FIBRA OPTICA,6868020,7669
BUENOS AIRES,Villa Gesell,Villa Gesell,Otros,6868020,72
BUENOS AIRES,Villa Gesell,Villa Gesell,SATELITAL,6868020,178
BUENOS AIRES,Villarino,Argerich,SATELITAL,6875010,9
BUENOS AIRES,Villarino,Argerich,WIRELESS,6875010,27
BUENOS AIRES,Villarino,Colonia San Adolfo,SATELITAL,6875020,18
BUENOS AIRES,Villarino,Country Los Medanos,SATELITAL,6875025,5
BUENOS AIRES,Villarino,Country Los Medanos,WIRELESS,6875025,267
BUENOS AIRES,Villarino,Hilario Ascasubi,SATELITAL,6875030,35
BUENOS AIRES,Villarino,Juan Cousté  (Est. Algarrobo),DIAL UP,6875040,1
BUENOS AIRES,Villarino,Juan Cousté  (Est. Algarrobo),SATELITAL,6875040,29
BUENOS AIRES,Villarino,Juan Cousté  (Est. Algarrobo),WIRELESS,6875040,82
BUENOS AIRES,Villarino,Mayor Buratovich,ADSL,6875050,82
BUENOS AIRES,Villarino,Mayor Buratovich,FIBRA OPTICA,6875050,617
BUENOS AIRES,Villarino,Mayor Buratovich,SATELITAL,6875050,38
BUENOS AIRES,Villarino,Médanos,ADSL,6875060,458
BUENOS AIRES,Villarino,Médanos,CABLEMODEM,6875060,551
BUENOS AIRES,Villarino,Médanos,DIAL UP,6875060,1
BUENOS AIRES,Villarino,Médanos,SATELITAL,6875060,91
BUENOS AIRES,Villarino,Médanos,WIRELESS,6875060,111
BUENOS AIRES,Villarino,Pedro Luro,ADSL,6875070,347
BUENOS AIRES,Villarino,Pedro Luro,CABLEMODEM,6875070,582
BUENOS AIRES,Villarino,Pedro Luro,FIBRA OPTICA,6875070,1663
BUENOS AIRES,Villarino,Pedro Luro,Otros,6875070,1
BUENOS AIRES,Villarino,Pedro Luro,SATELITAL,6875070,72
BUENOS AIRES,Villarino,Pedro Luro,WIRELESS,6875070,550
BUENOS AIRES,Villarino,Teniente Origone,SATELITAL,6875080,9
BUENOS AIRES,Villarino,Teniente Origone,WIRELESS,6875080,74
BUENOS AIRES,Zárate,Barrio Saavedra,SATELITAL,6882050,71
BUENOS AIRES,Zárate,Country Club El Casco,SATELITAL,6882020,84
BUENOS AIRES,Zárate,Escalada,SATELITAL,6882030,43
BUENOS AIRES,Zárate,Escalada,WIRELESS,6882030,75
BUENOS AIRES,Zárate,Lima,ADSL,6882040,1
BUENOS AIRES,Zárate,Lima,FIBRA OPTICA,6882040,1
BUENOS AIRES,Zárate,Lima,SATELITAL,6882040,173
BUENOS AIRES,Zárate,Lima,WIRELESS,6882040,903
BUENOS AIRES,Zárate,Zárate,ADSL,6882050,214
BUENOS AIRES,Zárate,Zárate,CABLEMODEM,6882050,27476
BUENOS AIRES,Zárate,Zárate,FIBRA OPTICA,6882050,2560
BUENOS AIRES,Zárate,Zárate,Otros,6882050,730
BUENOS AIRES,Zárate,Zárate,SATELITAL,6882050,117
BUENOS AIRES,Zárate,Zárate,WIRELESS,6882050,2647
CABA,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,ADSL,2000010,23684
CABA,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,CABLEMODEM,2000010,1068665
CABA,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,DIAL UP,2000010,2778
CABA,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,FIBRA OPTICA,2000010,345148
CABA,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,OTROS,2000010,32639
CABA,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,SATELITAL,2000010,97
CABA,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,WIRELESS,2000010,4353
CABA,Comuna 01,CONSTITUCION,SATELITAL,2000010,22
CABA,Comuna 01,MONSERRAT,SATELITAL,2000010,30
CABA,Comuna 01,PUERTO MADERO,SATELITAL,2000010,34
CABA,Comuna 01,RETIRO,SATELITAL,2000010,56
CABA,Comuna 01,SAN NICOLAS,SATELITAL,2000010,118
CABA,Comuna 01,SAN TELMO,SATELITAL,2000010,27
CABA,Comuna 02,RECOLETA,SATELITAL,2000010,70
CABA,Comuna 03,BALVANERA,SATELITAL,2000010,17
CABA,Comuna 03,SAN CRISTOBAL,SATELITAL,2000010,15
CABA,Comuna 04,BARRACAS,SATELITAL,2000010,68
CABA,Comuna 04,BOCA,SATELITAL,2000010,32
CABA,Comuna 04,NUEVA POMPEYA,SATELITAL,2000010,46
CABA,Comuna 04,PARQUE PATRICIOS,SATELITAL,2000010,38
CABA,Comuna 05,ALMAGRO,SATELITAL,2000010,27
CABA,Comuna 05,BOEDO,SATELITAL,2000010,23
CABA,Comuna 06,CABALLITO,SATELITAL,2000010,52
CABA,Comuna 07,FLORES,SATELITAL,2000010,39
CABA,Comuna 07,PARQUE CHACABUCO,SATELITAL,2000010,33
CABA,Comuna 08,VILLA LUGANO,SATELITAL,2000010,54
CABA,Comuna 08,VILLA RIACHUELO,SATELITAL,2000010,16
CABA,Comuna 08,VILLA SOLDATI,SATELITAL,2000010,31
CABA,Comuna 09,LINIERS,SATELITAL,2000010,10
CABA,Comuna 09,MATADEROS,SATELITAL,2000010,27
CABA,Comuna 09,PARQUE AVELLANEDA,SATELITAL,2000010,21
CABA,Comuna 10,FLORESTA,SATELITAL,2000010,7
CABA,Comuna 10,MONTE CASTRO,SATELITAL,2000010,9
CABA,Comuna 10,VELEZ SARSFIELD,SATELITAL,2000010,4
CABA,Comuna 10,VERSALLES,SATELITAL,2000010,2
CABA,Comuna 10,VILLA LURO,SATELITAL,2000010,10
CABA,Comuna 10,VILLA REAL,SATELITAL,2000010,4
CABA,Comuna 11,VILLA DEL PARQUE,SATELITAL,2000010,18
CABA,Comuna 11,VILLA DEVOTO,SATELITAL,2000010,48
CABA,Comuna 11,VILLA GENERAL MITRE,SATELITAL,2000010,16
CABA,Comuna 11,VILLA SANTA RITA,SATELITAL,2000010,5
CABA,Comuna 12,COGHLAN,SATELITAL,2000010,18
CABA,Comuna 12,SAAVEDRA,SATELITAL,2000010,22
CABA,Comuna 12,VILLA PUEYRREDON,SATELITAL,2000010,16
CABA,Comuna 12,VILLA URQUIZA,SATELITAL,2000010,30
CABA,Comuna 13,BELGRANO,SATELITAL,2000010,92
CABA,Comuna 13,COLEGIALES,SATELITAL,2000010,59
CABA,Comuna 13,NUÑEZ,SATELITAL,2000010,34
CABA,Comuna 14,PALERMO,SATELITAL,2000010,175
CABA,Comuna 15,AGRONOMIA,SATELITAL,2000010,5
CABA,Comuna 15,CHACARITA,SATELITAL,2000010,32
CABA,Comuna 15,PARQUE CHAS,SATELITAL,2000010,7
CABA,Comuna 15,PATERNAL,SATELITAL,2000010,19
CABA,Comuna 15,VILLA CRESPO,SATELITAL,2000010,19
CABA,Comuna 15,VILLA ORTUZAR,SATELITAL,2000010,15
CATAMARCA,Ambato,Chuchucaruana,SATELITAL,10007010,3
CATAMARCA,Ambato,El Bolsón,SATELITAL,10007030,28
CATAMARCA,Ambato,El Rodeo,SATELITAL,10007040,131
CATAMARCA,Ambato,El Rodeo,WIRELESS,10007040,152
CATAMARCA,Ambato,Huaycama,SATELITAL,10007050,3
CATAMARCA,Ambato,La Puerta,SATELITAL,10007060,17
CATAMARCA,Ambato,Las Chacritas,SATELITAL,10007070,5
CATAMARCA,Ambato,Las Juntas,SATELITAL,10007080,88
CATAMARCA,Ambato,Los Castillos,SATELITAL,10007090,6
CATAMARCA,Ambato,Los Talas,SATELITAL,10007100,17
CATAMARCA,Ambato,Los Talas,WIRELESS,10007100,66
CATAMARCA,Ambato,Los Varela,SATELITAL,10007110,29
CATAMARCA,Ambato,Singuil,SATELITAL,10007120,12
CATAMARCA,Ancasti,Ancasti,SATELITAL,10014010,14
CATAMARCA,Ancasti,Anquincila,SATELITAL,10014020,18
CATAMARCA,Ancasti,La Candelaria,FIBRA OPTICA,10014030,1
CATAMARCA,Ancasti,La Candelaria,SATELITAL,10014030,8
CATAMARCA,Ancasti,La Majada,SATELITAL,10014040,12
CATAMARCA,Andalgalá,Aconquija,SATELITAL,10021010,94
CATAMARCA,Andalgalá,Alto De Las Juntas,SATELITAL,10021010,17
CATAMARCA,Andalgalá,Amanao,SATELITAL,10021010,3
CATAMARCA,Andalgalá,Andalgalá,ADSL,10021020,518
CATAMARCA,Andalgalá,Andalgalá,FIBRA OPTICA,10021020,144
CATAMARCA,Andalgalá,Andalgalá,SATELITAL,10021020,116
CATAMARCA,Andalgalá,Andalgalá,WIRELESS,10021020,203
CATAMARCA,Andalgalá,Buena Vista,SATELITAL,10021010,4
CATAMARCA,Andalgalá,Chaquiago,FIBRA OPTICA,10021030,9
CATAMARCA,Andalgalá,Chaquiago,SATELITAL,10021030,12
CATAMARCA,Andalgalá,Chaquiago,WIRELESS,10021030,14
CATAMARCA,Andalgalá,Choya,SATELITAL,10021040,7
CATAMARCA,Andalgalá,El Alamito,WIRELESS,10021050,20
CATAMARCA,Andalgalá,El Potrero,FIBRA OPTICA,10021070,14
CATAMARCA,Andalgalá,El Potrero,SATELITAL,10021070,8
CATAMARCA,Andalgalá,La Aguada,FIBRA OPTICA,10021080,11
CATAMARCA,Andalgalá,La Aguada,SATELITAL,10021080,2
CATAMARCA,Andalgalá,La Aguada,WIRELESS,10021080,5
CATAMARCA,Antofagasta de la Sierra,Antofagasta de la Sierra,SATELITAL,10028010,131
CATAMARCA,Antofagasta de la Sierra,Antofalla,SATELITAL,10028020,16
CATAMARCA,Antofagasta de la Sierra,El Peñón,SATELITAL,10028030,49
CATAMARCA,Antofagasta de la Sierra,Los Nacimientos,SATELITAL,10028040,57
CATAMARCA,Belén,Barranca Larga,SATELITAL,10035010,52
CATAMARCA,Belén,Belén,SATELITAL,10035020,239
CATAMARCA,Belén,Belén,WIRELESS,10035020,30
CATAMARCA,Belén,Cóndor Huasi,SATELITAL,10035030,3
CATAMARCA,Belén,Corral Quemado,SATELITAL,10035040,2
CATAMARCA,Belén,El Durazno,SATELITAL,10035050,7
CATAMARCA,Belén,Farallón Negro,SATELITAL,10035060,4
CATAMARCA,Belén,Hualfín,SATELITAL,10035070,21
CATAMARCA,Belén,La Puntilla,SATELITAL,10035090,15
CATAMARCA,Belén,Las Juntas,SATELITAL,10035100,12
CATAMARCA,Belén,Las Juntas,WIRELESS,10035100,5
CATAMARCA,Belén,Londres,SATELITAL,10035110,52
CATAMARCA,Belén,Londres,WIRELESS,10035110,20
CATAMARCA,Belén,Los Nacimientos,SATELITAL,10035120,1
CATAMARCA,Belén,Puerta de Corral Quemado,SATELITAL,10035130,4
CATAMARCA,Belén,Puerta de San José,SATELITAL,10035140,13
CATAMARCA,Belén,Villa Vil,SATELITAL,10035150,7
CATAMARCA,Capayán,Adolfo E. Carranza,SATELITAL,10042010,3
CATAMARCA,Capayán,Balde de la Punta,SATELITAL,10042020,2
CATAMARCA,Capayán,Capayán,SATELITAL,10042030,3
CATAMARCA,Capayán,Chumbicha,ADSL,10042040,56
CATAMARCA,Capayán,Chumbicha,FIBRA OPTICA,10042040,5
CATAMARCA,Capayán,Chumbicha,SATELITAL,10042040,6
CATAMARCA,Capayán,Chumbicha,WIRELESS,10042040,474
CATAMARCA,Capayán,Colonia del Valle,SATELITAL,10042050,9
CATAMARCA,Capayán,Colonia Nueva Coneta,FIBRA OPTICA,10042060,8
CATAMARCA,Capayán,Colonia Nueva Coneta,SATELITAL,10042060,21
CATAMARCA,Capayán,Colonia Nueva Coneta,WIRELESS,10042060,9
CATAMARCA,Capayán,Concepción,SATELITAL,10042070,6
CATAMARCA,Capayán,Coneta,FIBRA OPTICA,10042080,10
CATAMARCA,Capayán,Coneta,SATELITAL,10042080,10
CATAMARCA,Capayán,El Bañado,SATELITAL,10042090,12
CATAMARCA,Capayán,Huillapima,FIBRA OPTICA,10042100,5
CATAMARCA,Capayán,Huillapima,SATELITAL,10042100,12
CATAMARCA,Capayán,Huillapima,WIRELESS,10042100,9
CATAMARCA,Capayán,Los Angeles,SATELITAL,10042110,16
CATAMARCA,Capayán,Los Angeles,WIRELESS,10042110,5
CATAMARCA,Capayán,Los Angeles Sur,SATELITAL,10042020,1
CATAMARCA,Capayán,Miraflores,FIBRA OPTICA,10042120,7
CATAMARCA,Capayán,Miraflores,SATELITAL,10042120,9
CATAMARCA,Capayán,Miraflores,WIRELESS,10042120,10
CATAMARCA,Capayán,San Martín,SATELITAL,10042130,8
CATAMARCA,Capayán,San Pablo,SATELITAL,10042140,5
CATAMARCA,Capayán,San Pedro,SATELITAL,10042150,12
CATAMARCA,Capital,Barrio Bancario,SATELITAL,10049020,246
CATAMARCA,Capital,El Pantanillo,ADSL,10049020,1
CATAMARCA,Capital,El Pantanillo,CABLEMODEM,10049020,3
CATAMARCA,Capital,El Pantanillo,FIBRA OPTICA,10049020,33
CATAMARCA,Capital,El Pantanillo,SATELITAL,10049020,16
CATAMARCA,Capital,San Fernando del Valle de Catamarca,ADSL,10049030,1337
CATAMARCA,Capital,San Fernando del Valle de Catamarca,CABLEMODEM,10049030,8389
CATAMARCA,Capital,San Fernando del Valle de Catamarca,FIBRA OPTICA,10049030,52726
CATAMARCA,Capital,San Fernando del Valle de Catamarca,SATELITAL,10049030,41
CATAMARCA,Capital,San Fernando del Valle de Catamarca,WIRELESS,10049030,14
CATAMARCA,El Alto,El Alto,SATELITAL,10056010,39
CATAMARCA,El Alto,El Alto,WIRELESS,10056010,28
CATAMARCA,El Alto,Guayamba,SATELITAL,10056020,65
CATAMARCA,El Alto,Infanzón,SATELITAL,10056030,8
CATAMARCA,El Alto,Los Corrales,SATELITAL,10056040,5
CATAMARCA,El Alto,Tapso,SATELITAL,10056050,9
CATAMARCA,El Alto,Vilismán,SATELITAL,10056060,19
CATAMARCA,Fray Mamerto Esquiú,Collagasta,CABLEMODEM,10063010,8
CATAMARCA,Fray Mamerto Esquiú,El Hueco,FIBRA OPTICA,10063050,26
CATAMARCA,Fray Mamerto Esquiú,El Hueco,SATELITAL,10063050,5
CATAMARCA,Fray Mamerto Esquiú,La Carrera,SATELITAL,10063050,12
CATAMARCA,Fray Mamerto Esquiú,La Falda De San Antonio,SATELITAL,10063050,10
CATAMARCA,Fray Mamerto Esquiú,La Falda De San Antonio,WIRELESS,10063050,5
CATAMARCA,Fray Mamerto Esquiú,La Tercena,SATELITAL,10063050,2
CATAMARCA,Fray Mamerto Esquiú,La Tercena,WIRELESS,10063050,5
CATAMARCA,Fray Mamerto Esquiú,Pomancillo Este,SATELITAL,10063020,12
CATAMARCA,Fray Mamerto Esquiú,Pomancillo Oeste,SATELITAL,10063030,4
CATAMARCA,Fray Mamerto Esquiú,San Antonio,FIBRA OPTICA,10063050,4
CATAMARCA,Fray Mamerto Esquiú,San Antonio,SATELITAL,10063050,9
CATAMARCA,Fray Mamerto Esquiú,San José,SATELITAL,10063040,4
CATAMARCA,Fray Mamerto Esquiú,Villa Las Pirquitas,SATELITAL,10063050,7
CATAMARCA,La Paz,Casa de Piedra,SATELITAL,10070010,3
CATAMARCA,La Paz,El Aybal,SATELITAL,10070020,3
CATAMARCA,La Paz,El Bañado,SATELITAL,10070030,3
CATAMARCA,La Paz,El Divisadero,SATELITAL,10070040,6
CATAMARCA,La Paz,El Quimilo,SATELITAL,10070050,11
CATAMARCA,La Paz,Esquiú,SATELITAL,10070060,3
CATAMARCA,La Paz,Icaño,SATELITAL,10070070,54
CATAMARCA,La Paz,La Dorada,SATELITAL,10070080,2
CATAMARCA,La Paz,La Guardia,SATELITAL,10070090,4
CATAMARCA,La Paz,Las Esquinas,SATELITAL,10070100,6
CATAMARCA,La Paz,Quirós,SATELITAL,10070120,3
CATAMARCA,La Paz,Quirós,WIRELESS,10070120,27
CATAMARCA,La Paz,Ramblones,SATELITAL,10070130,3
CATAMARCA,La Paz,Recreo,ADSL,10070140,18
CATAMARCA,La Paz,Recreo,CABLEMODEM,10070140,47
CATAMARCA,La Paz,Recreo,FIBRA OPTICA,10070140,1959
CATAMARCA,La Paz,Recreo,SATELITAL,10070140,34
CATAMARCA,La Paz,Recreo,WIRELESS,10070140,5
CATAMARCA,La Paz,San Antonio,SATELITAL,10070150,19
CATAMARCA,La Paz,San Antonio,WIRELESS,10070150,26
CATAMARCA,Paclín,Amadores,SATELITAL,10077010,9
CATAMARCA,Paclín,El Rosario,SATELITAL,10077020,5
CATAMARCA,Paclín,La Bajada,SATELITAL,10077030,3
CATAMARCA,Paclín,La Higuera,SATELITAL,10077040,25
CATAMARCA,Paclín,La Merced,ADSL,10077050,45
CATAMARCA,Paclín,La Merced,SATELITAL,10077050,16
CATAMARCA,Paclín,La Merced,WIRELESS,10077050,5
CATAMARCA,Paclín,La Viña,FIBRA OPTICA,10077060,1
CATAMARCA,Paclín,La Viña,SATELITAL,10077060,6
CATAMARCA,Paclín,La Viña,WIRELESS,10077060,10
CATAMARCA,Paclín,Las Lajas,SATELITAL,10077070,18
CATAMARCA,Paclín,Monte Potrero,SATELITAL,10077080,2
CATAMARCA,Paclín,Palo Labrado,SATELITAL,10077090,3
CATAMARCA,Paclín,San Antonio,SATELITAL,10077100,48
CATAMARCA,Paclín,San Antonio,WIRELESS,10077100,7
CATAMARCA,Paclín,Villa de Balcozna,SATELITAL,10077110,104
CATAMARCA,Pomán,Apoyaco,SATELITAL,10084010,1
CATAMARCA,Pomán,Colana,SATELITAL,10084020,4
CATAMARCA,Pomán,Colpes,SATELITAL,10084030,4
CATAMARCA,Pomán,Colpes,WIRELESS,10084030,16
CATAMARCA,Pomán,El Pajonal  (Est. Pomán),SATELITAL,10084040,5
CATAMARCA,Pomán,Joyango,SATELITAL,10084050,1
CATAMARCA,Pomán,Mutquin,SATELITAL,10084060,6
CATAMARCA,Pomán,Pomán,SATELITAL,10084070,37
